experiment,well,strain,DS
RA00002_130619,CAM034A1,tph-1,0
RA00002_130619,CAM035A1,tph-1,0
RA00002_130619,CAM035A2,tph-1,0
RA00002_130619,CAM035A3,tph-1,0
RA00002_130619,CAM035A4,tph-1,0
RA00002_130619,CAM035A6,tph-1,0
RA00002_130619,CAM037A2,tph-1,0
RA00002_130619,CAM037A4,tph-1,0
RA00002_130619,CAM037A5,tph-1,0
RA00002_130619,CAM302A1,tph-1,0
RA00002_130619,CAM302A2,tph-1,0
RA00002_130619,CAM302A3,tph-1,0
RA00002_130619,CAM302A4,tph-1,0
RA00002_130619,CAM302A6,tph-1,0
RA00002_130619,CAM307A1,tph-1,0
RA00002_130619,CAM307A2,tph-1,0
RA00002_130619,CAM307A4,tph-1,0
RA00002_130619,CAM307A5,tph-1,0
RA00002_130619,CAM307A6,tph-1,0
RA00002_130619,CAM516A1,tph-1,0
RA00002_130619,CAM516A2,tph-1,0
RA00002_130619,CAM516A3,tph-1,0
RA00002_130619,CAM516A4,tph-1,0
RA00002_130619,CAM516A5,tph-1,0
RA00002_130619,CAM516A6,tph-1,0
RA00010_160619,CAM034A3,tph-1,0
RA00010_160619,CAM035A1,tph-1,0
RA00010_160619,CAM035A2,tph-1,0
RA00010_160619,CAM035A3,tph-1,0
RA00010_160619,CAM035A4,tph-1,0
RA00010_160619,CAM035A5,tph-1,0
RA00010_160619,CAM035A6,tph-1,0
RA00010_160619,CAM037A1,tph-1,0
RA00010_160619,CAM037A2,tph-1,0
RA00010_160619,CAM037A4,tph-1,0
RA00010_160619,CAM037A5,tph-1,0
RA00010_160619,CAM037A6,tph-1,0
RA00010_160619,CAM302A1,tph-1,0
RA00010_160619,CAM302A2,tph-1,0
RA00010_160619,CAM302A3,tph-1,0
RA00010_160619,CAM302A4,tph-1,0
RA00010_160619,CAM302A5,tph-1,0
RA00010_160619,CAM302A6,tph-1,0
RA00010_160619,CAM307A4,tph-1,0
RA00010_160619,CAM307A5,tph-1,0
RA00010_160619,CAM516A1,tph-1,0
RA00010_160619,CAM516A2,tph-1,0
RA00010_160619,CAM516A3,tph-1,0
RA00010_160619,CAM516A4,tph-1,0
RA00010_160619,CAM516A5,tph-1,0
RA00010_160619,CAM516A6,tph-1,0
RA00017_250819,CAM034A3,N2,3
RA00017_250819,CAM034A5,N2,3
RA00017_250819,CAM035A2,N2,3
RA00017_250819,CAM035A3,N2,3
RA00017_250819,CAM035A4,N2,3
RA00017_250819,CAM035A6,N2,3
RA00017_250819,CAM037A1,N2,3
RA00017_250819,CAM037A2,N2,3
RA00017_250819,CAM037A3,N2,3
RA00017_250819,CAM037A4,N2,3
RA00017_250819,CAM037A5,N2,3
RA00017_250819,CAM037A6,N2,3
RA00017_250819,CAM302A1,N2,3
RA00017_250819,CAM302A2,N2,3
RA00017_250819,CAM302A4,N2,3
RA00017_250819,CAM302A5,N2,3
RA00017_250819,CAM307A1,N2,3
RA00017_250819,CAM307A2,N2,3
RA00017_250819,CAM307A3,N2,3
RA00017_250819,CAM307A5,N2,3
RA00017_250819,CAM307A6,N2,3
RA00017_250819,CAM516A1,N2,3
RA00017_250819,CAM516A2,N2,3
RA00017_250819,CAM516A3,N2,3
RA00017_250819,CAM516A5,N2,3
RA00019_080919,CAM034A1,tph-1,3
RA00019_080919,CAM034A2,tph-1,3
RA00019_080919,CAM034A3,tph-1,3
RA00019_080919,CAM034A4,tph-1,3
RA00019_080919,CAM034A5,tph-1,3
RA00019_080919,CAM034A6,tph-1,3
RA00019_080919,CAM035A1,tph-1,3
RA00019_080919,CAM035A2,tph-1,3
RA00019_080919,CAM035A3,tph-1,3
RA00019_080919,CAM035A4,tph-1,3
RA00019_080919,CAM035A5,tph-1,3
RA00019_080919,CAM035A6,tph-1,3
RA00019_080919,CAM037A1,tph-1,3
RA00019_080919,CAM037A4,tph-1,3
RA00019_080919,CAM037A5,tph-1,3
RA00019_080919,CAM302A3,tph-1,3
RA00019_080919,CAM302A6,tph-1,3
RA00019_080919,CAM307A1,tph-1,3
RA00019_080919,CAM307A5,tph-1,3
RA00019_080919,CAM516A2,tph-1,3
RA00019_080919,CAM516A3,tph-1,3
RA00019_080919,CAM516A4,tph-1,3
RA00019_080919,CAM516A5,tph-1,3
RA00022_190919,CAM034A1,N2,1
RA00022_190919,CAM034A2,N2,1
RA00022_190919,CAM034A3,N2,1
RA00022_190919,CAM034A4,N2,1
RA00022_190919,CAM034A5,N2,1
RA00022_190919,CAM034A6,N2,1
RA00022_190919,CAM035A1,N2,1
RA00022_190919,CAM035A3,N2,1
RA00022_190919,CAM035A5,N2,1
RA00022_190919,CAM035A6,N2,1
RA00022_190919,CAM037A1,N2,1
RA00022_190919,CAM037A3,N2,1
RA00022_190919,CAM037A4,N2,1
RA00022_190919,CAM037A5,N2,1
RA00022_190919,CAM037A6,N2,1
RA00023_230919,CAM034A1,N2,1
RA00023_230919,CAM034A2,N2,1
RA00023_230919,CAM034A3,N2,1
RA00023_230919,CAM034A4,N2,1
RA00023_230919,CAM034A5,N2,1
RA00023_230919,CAM034A6,N2,1
RA00023_230919,CAM035A2,N2,1
RA00023_230919,CAM035A3,N2,1
RA00023_230919,CAM035A4,N2,1
RA00023_230919,CAM035A5,N2,1
RA00023_230919,CAM035A6,N2,1
RA00023_230919,CAM037A1,N2,1
RA00023_230919,CAM037A3,N2,1
RA00023_230919,CAM037A4,N2,1
RA00023_230919,CAM037A5,N2,1
RA00023_230919,CAM037A6,N2,1
RA00023_230919,CAM302A1,N2,1
RA00023_230919,CAM302A2,N2,1
RA00023_230919,CAM302A4,N2,1
RA00023_230919,CAM302A5,N2,1
RA00023_230919,CAM307A1,N2,1
RA00023_230919,CAM307A2,N2,1
RA00023_230919,CAM307A3,N2,1
RA00023_230919,CAM307A4,N2,1
RA00023_230919,CAM307A5,N2,1
RA00023_230919,CAM307A6,N2,1
RA00023_230919,CAM516A1,N2,1
RA00023_230919,CAM516A2,N2,1
RA00023_230919,CAM516A3,N2,1
RA00023_230919,CAM516A4,N2,1
RA00023_230919,CAM516A5,N2,1
RA00023_230919,CAM516A6,N2,1
RA00025_071119,CAM034A1,tph-1,4
RA00025_071119,CAM034A2,tph-1,4
RA00025_071119,CAM034A3,tph-1,4
RA00025_071119,CAM034A4,tph-1,4
RA00025_071119,CAM034A5,tph-1,4
RA00025_071119,CAM034A6,tph-1,4
RA00025_071119,CAM035A1,tph-1,4
RA00025_071119,CAM035A2,tph-1,4
RA00025_071119,CAM035A3,tph-1,4
RA00025_071119,CAM035A4,tph-1,4
RA00025_071119,CAM035A6,tph-1,4
RA00025_071119,CAM037A1,tph-1,4
RA00025_071119,CAM037A2,tph-1,4
RA00025_071119,CAM037A3,tph-1,4
RA00025_071119,CAM037A4,tph-1,4
RA00025_071119,CAM037A5,tph-1,4
RA00025_071119,CAM302A1,tph-1,4
RA00025_071119,CAM302A2,tph-1,4
RA00025_071119,CAM302A4,tph-1,4
RA00025_071119,CAM302A5,tph-1,4
RA00025_071119,CAM302A6,tph-1,4
RA00025_071119,CAM307A1,tph-1,4
RA00025_071119,CAM307A2,tph-1,4
RA00025_071119,CAM307A3,tph-1,4
RA00025_071119,CAM307A4,tph-1,4
RA00025_071119,CAM307A5,tph-1,4
RA00025_071119,CAM307A6,tph-1,4
RA00025_071119,CAM516A1,tph-1,4
RA00025_071119,CAM516A4,tph-1,4
RA00025_071119,CAM516A5,tph-1,4
RA00025_071119,CAM516A6,tph-1,4
RA00027_141119,CAM034A1,tph-1,4
RA00027_141119,CAM034A6,tph-1,4
RA00027_141119,CAM035A1,tph-1,4
RA00027_141119,CAM035A2,tph-1,4
RA00027_141119,CAM035A4,tph-1,4
RA00027_141119,CAM035A5,tph-1,4
RA00027_141119,CAM035A6,tph-1,4
RA00027_141119,CAM037A2,tph-1,4
RA00027_141119,CAM037A3,tph-1,4
RA00027_141119,CAM037A4,tph-1,4
RA00027_141119,CAM302A2,tph-1,4
RA00027_141119,CAM302A3,tph-1,4
RA00027_141119,CAM302A4,tph-1,4
RA00027_141119,CAM302A5,tph-1,4
RA00027_141119,CAM302A6,tph-1,4
RA00027_141119,CAM516A2,tph-1,4
RA00027_141119,CAM516A3,tph-1,4
RA00027_141119,CAM516A4,tph-1,4
RA00027_141119,CAM516A5,tph-1,4
RA00027_141119,CAM516A6,tph-1,4
RA00031_111219,CAM034A1,N2,3
RA00031_111219,CAM034A2,N2,3
RA00031_111219,CAM034A3,N2,3
RA00031_111219,CAM034A5,N2,3
RA00031_111219,CAM034A6,N2,3
RA00031_111219,CAM037A2,N2,3
RA00031_111219,CAM037A3,N2,3
RA00031_111219,CAM037A5,N2,3
RA00031_111219,CAM037A6,N2,3
RA00031_111219,CAM302A2,N2,3
RA00031_111219,CAM302A6,N2,3
RA00031_111219,CAM307A1,N2,3
RA00031_111219,CAM307A2,N2,3
RA00031_111219,CAM307A3,N2,3
RA00031_111219,CAM307A4,N2,3
RA00031_111219,CAM516A1,N2,3
RA00031_111219,CAM516A2,N2,3
RA00031_111219,CAM516A3,N2,3
RA00031_111219,CAM516A4,N2,3
RA00031_111219,CAM516A5,N2,3
RA00031_111219,CAM516A6,N2,3
RA00032_191219,CAM034A1,tph-1,1
RA00032_191219,CAM034A2,tph-1,1
RA00032_191219,CAM034A4,tph-1,1
RA00032_191219,CAM034A5,tph-1,1
RA00032_191219,CAM034A6,tph-1,1
RA00032_191219,CAM035A2,tph-1,1
RA00032_191219,CAM035A3,tph-1,1
RA00032_191219,CAM035A4,tph-1,1
RA00032_191219,CAM035A5,tph-1,1
RA00032_191219,CAM035A6,tph-1,1
RA00032_191219,CAM037A1,tph-1,1
RA00032_191219,CAM037A2,tph-1,1
RA00032_191219,CAM037A4,tph-1,1
RA00032_191219,CAM037A5,tph-1,1
RA00032_191219,CAM037A6,tph-1,1
RA00032_191219,CAM302A1,tph-1,1
RA00032_191219,CAM302A2,tph-1,1
RA00032_191219,CAM302A3,tph-1,1
RA00032_191219,CAM302A4,tph-1,1
RA00032_191219,CAM302A5,tph-1,1
RA00032_191219,CAM302A6,tph-1,1
RA00032_191219,CAM307A2,tph-1,1
RA00032_191219,CAM307A3,tph-1,1
RA00032_191219,CAM307A6,tph-1,1
RA00032_191219,CAM516A1,tph-1,1
RA00032_191219,CAM516A2,tph-1,1
RA00032_191219,CAM516A3,tph-1,1
RA00032_191219,CAM516A4,tph-1,1
RA00032_191219,CAM516A5,tph-1,1
RA00032_191219,CAM516A6,tph-1,1
RA00033_221219,CAM034A1,N2,4
RA00033_221219,CAM034A2,N2,4
RA00033_221219,CAM034A3,N2,4
RA00033_221219,CAM034A5,N2,4
RA00033_221219,CAM034A6,N2,4
RA00033_221219,CAM035A1,N2,4
RA00033_221219,CAM035A2,N2,4
RA00033_221219,CAM035A3,N2,4
RA00033_221219,CAM035A4,N2,4
RA00033_221219,CAM035A5,N2,4
RA00033_221219,CAM035A6,N2,4
RA00033_221219,CAM037A1,N2,4
RA00033_221219,CAM037A2,N2,4
RA00033_221219,CAM037A3,N2,4
RA00033_221219,CAM037A4,N2,4
RA00033_221219,CAM037A5,N2,4
RA00033_221219,CAM037A6,N2,4
RA00033_221219,CAM302A2,N2,4
RA00033_221219,CAM302A3,N2,4
RA00033_221219,CAM302A4,N2,4
RA00033_221219,CAM302A5,N2,4
RA00033_221219,CAM302A6,N2,4
RA00033_221219,CAM307A1,N2,4
RA00033_221219,CAM307A2,N2,4
RA00033_221219,CAM307A3,N2,4
RA00033_221219,CAM307A5,N2,4
RA00033_221219,CAM516A1,N2,4
RA00033_221219,CAM516A2,N2,4
RA00033_221219,CAM516A3,N2,4
RA00033_221219,CAM516A4,N2,4
RA00037_090220,CAM034A1,N2,0
RA00037_090220,CAM034A4,N2,0
RA00037_090220,CAM034A5,N2,0
RA00037_090220,CAM035A1,N2,0
RA00037_090220,CAM035A3,N2,0
RA00037_090220,CAM035A4,N2,0
RA00037_090220,CAM035A5,N2,0
RA00037_090220,CAM035A6,N2,0
RA00037_090220,CAM037A2,N2,0
RA00037_090220,CAM037A3,N2,0
RA00037_090220,CAM302A2,N2,0
RA00037_090220,CAM302A3,N2,0
RA00037_090220,CAM302A5,N2,0
RA00037_090220,CAM302A6,N2,0
RA00037_090220,CAM307A3,N2,0
RA00037_090220,CAM307A5,N2,0
RA00037_090220,CAM307A6,N2,0
RA00037_090220,CAM516A1,N2,0
RA00037_090220,CAM516A2,N2,0
RA00037_090220,CAM516A3,N2,0
RA00037_090220,CAM516A4,N2,0
RA00039_200220,CAM034A1,tph-1,1
RA00039_200220,CAM034A3,tph-1,1
RA00039_200220,CAM034A4,tph-1,1
RA00039_200220,CAM034A5,tph-1,1
RA00039_200220,CAM034A6,tph-1,1
RA00039_200220,CAM035A1,tph-1,1
RA00039_200220,CAM035A6,tph-1,1
RA00039_200220,CAM037A1,tph-1,1
RA00039_200220,CAM037A4,tph-1,1
RA00039_200220,CAM037A6,tph-1,1
RA00039_200220,CAM302A1,tph-1,1
RA00039_200220,CAM302A3,tph-1,1
RA00039_200220,CAM302A4,tph-1,1
RA00039_200220,CAM307A3,tph-1,1
RA00039_200220,CAM307A4,tph-1,1
RA00039_200220,CAM307A6,tph-1,1
RA00039_200220,CAM516A1,tph-1,1
RA00039_200220,CAM516A3,tph-1,1
RA00039_200220,CAM516A4,tph-1,1
RA00039_200220,CAM516A6,tph-1,1
RA00041_080320,CAM034A1,N2,4
RA00041_080320,CAM034A2,N2,4
RA00041_080320,CAM034A3,N2,4
RA00041_080320,CAM034A4,N2,4
RA00041_080320,CAM034A5,N2,4
RA00041_080320,CAM034A6,N2,4
RA00041_080320,CAM035A2,N2,4
RA00041_080320,CAM035A4,N2,4
RA00041_080320,CAM035A5,N2,4
RA00041_080320,CAM037A1,N2,4
RA00041_080320,CAM037A2,N2,4
RA00041_080320,CAM037A3,N2,4
RA00041_080320,CAM037A4,N2,4
RA00041_080320,CAM037A5,N2,4
RA00041_080320,CAM037A6,N2,4
RA00041_080320,CAM302A2,N2,4
RA00041_080320,CAM302A3,N2,4
RA00041_080320,CAM302A4,N2,4
RA00041_080320,CAM302A5,N2,4
RA00041_080320,CAM302A6,N2,4
RA00041_080320,CAM307A1,N2,4
RA00041_080320,CAM307A3,N2,4
RA00041_080320,CAM307A4,N2,4
RA00041_080320,CAM307A5,N2,4
RA00041_080320,CAM307A6,N2,4
RA00042_120320,CAM036A1,tph-1,1
RA00042_120320,CAM036A2,tph-1,1
RA00042_120320,CAM036A3,tph-1,1
RA00042_120320,CAM036A4,tph-1,1
RA00042_120320,CAM036A5,tph-1,1
RA00042_120320,CAM036A6,tph-1,1
RA00042_120320,CAM306A2,tph-1,1
RA00042_120320,CAM306A3,tph-1,1
RA00042_120320,CAM306A6,tph-1,1
RA00042_120320,CAM308A1,tph-1,1
RA00042_120320,CAM308A2,tph-1,1
RA00042_120320,CAM308A3,tph-1,1
RA00042_120320,CAM308A4,tph-1,1
RA00042_120320,CAM308A5,tph-1,1
RA00042_120320,CAM308A6,tph-1,1
RA00042_120320,CAM309A2,tph-1,1
RA00042_120320,CAM537A2,tph-1,1
RA00042_120320,CAM537A5,tph-1,1
RA00043_120320,CAM034A1,N2,1
RA00043_120320,CAM034A2,N2,1
RA00043_120320,CAM034A3,N2,1
RA00043_120320,CAM034A4,N2,1
RA00043_120320,CAM034A5,N2,1
RA00043_120320,CAM034A6,N2,1
RA00043_120320,CAM035A1,N2,1
RA00043_120320,CAM035A3,N2,1
RA00043_120320,CAM035A4,N2,1
RA00043_120320,CAM035A5,N2,1
RA00043_120320,CAM035A6,N2,1
RA00043_120320,CAM037A1,N2,1
RA00043_120320,CAM037A2,N2,1
RA00043_120320,CAM037A3,N2,1
RA00043_120320,CAM037A5,N2,1
RA00043_120320,CAM037A6,N2,1
RA00043_120320,CAM302A1,N2,1
RA00043_120320,CAM302A2,N2,1
RA00043_120320,CAM302A3,N2,1
RA00043_120320,CAM302A4,N2,1
RA00043_120320,CAM302A5,N2,1
RA00043_120320,CAM302A6,N2,1
RA00043_120320,CAM307A1,N2,1
RA00043_120320,CAM307A2,N2,1
RA00043_120320,CAM307A3,N2,1
RA00043_120320,CAM307A4,N2,1
RA00043_120320,CAM307A5,N2,1
RA00043_120320,CAM307A6,N2,1
RA00043_120320,CAM516A1,N2,1
RA00043_120320,CAM516A2,N2,1
RA00043_120320,CAM516A3,N2,1
RA00043_120320,CAM516A4,N2,1
RA00043_120320,CAM516A5,N2,1
RA00043_120320,CAM516A6,N2,1
RA00044_100520,CAM034A1,N2,3
RA00044_100520,CAM034A2,N2,3
RA00044_100520,CAM034A3,N2,3
RA00044_100520,CAM034A5,N2,3
RA00044_100520,CAM035A6,N2,3
RA00044_100520,CAM037A1,N2,3
RA00044_100520,CAM037A2,N2,3
RA00044_100520,CAM037A4,N2,3
RA00044_100520,CAM037A5,N2,3
RA00044_100520,CAM302A1,N2,3
RA00044_100520,CAM302A2,N2,3
RA00044_100520,CAM302A3,N2,3
RA00044_100520,CAM302A4,N2,3
RA00044_100520,CAM302A6,N2,3
RA00044_100520,CAM307A1,N2,3
RA00044_100520,CAM307A2,N2,3
RA00044_100520,CAM307A3,N2,3
RA00044_100520,CAM307A4,N2,3
RA00044_100520,CAM516A1,N2,3
RA00044_100520,CAM516A5,N2,3
RA00045_070520,CAM034A3,N2,0
RA00045_070520,CAM034A4,N2,0
RA00045_070520,CAM034A5,N2,0
RA00045_070520,CAM035A1,N2,0
RA00045_070520,CAM035A2,N2,0
RA00045_070520,CAM037A1,N2,0
RA00045_070520,CAM037A3,N2,0
RA00045_070520,CAM037A5,N2,0
RA00045_070520,CAM302A1,N2,0
RA00045_070520,CAM302A2,N2,0
RA00045_070520,CAM302A3,N2,0
RA00045_070520,CAM302A6,N2,0
RA00045_070520,CAM307A1,N2,0
RA00045_070520,CAM307A2,N2,0
RA00045_070520,CAM307A3,N2,0
RA00045_070520,CAM307A4,N2,0
RA00045_070520,CAM307A5,N2,0
RA00045_070520,CAM307A6,N2,0
RA00045_070520,CAM516A2,N2,0
RA00045_070520,CAM516A3,N2,0
RA00045_070520,CAM516A5,N2,0
RA00046_170520,CAM034A1,N2,0
RA00046_170520,CAM034A2,N2,0
RA00046_170520,CAM034A3,N2,0
RA00046_170520,CAM035A1,N2,0
RA00046_170520,CAM035A3,N2,0
RA00046_170520,CAM035A4,N2,0
RA00046_170520,CAM035A5,N2,0
RA00046_170520,CAM035A6,N2,0
RA00046_170520,CAM037A1,N2,0
RA00046_170520,CAM037A2,N2,0
RA00046_170520,CAM037A3,N2,0
RA00046_170520,CAM037A5,N2,0
RA00046_170520,CAM302A1,N2,0
RA00046_170520,CAM302A2,N2,0
RA00046_170520,CAM302A3,N2,0
RA00046_170520,CAM302A5,N2,0
RA00046_170520,CAM302A6,N2,0
RA00046_170520,CAM307A1,N2,0
RA00046_170520,CAM307A5,N2,0
RA00046_170520,CAM516A1,N2,0
RA00046_170520,CAM516A2,N2,0
RA00046_170520,CAM516A4,N2,0
RA00047_200520,CAM034A2,N2,3
RA00047_200520,CAM034A4,N2,3
RA00047_200520,CAM034A5,N2,3
RA00047_200520,CAM034A6,N2,3
RA00047_200520,CAM035A1,N2,3
RA00047_200520,CAM035A3,N2,3
RA00047_200520,CAM035A4,N2,3
RA00047_200520,CAM035A5,N2,3
RA00047_200520,CAM037A1,N2,3
RA00047_200520,CAM037A2,N2,3
RA00047_200520,CAM037A3,N2,3
RA00047_200520,CAM037A4,N2,3
RA00047_200520,CAM037A5,N2,3
RA00047_200520,CAM037A6,N2,3
RA00047_200520,CAM302A1,N2,3
RA00047_200520,CAM302A2,N2,3
RA00047_200520,CAM302A3,N2,3
RA00047_200520,CAM302A4,N2,3
RA00047_200520,CAM302A5,N2,3
RA00047_200520,CAM302A6,N2,3
RA00047_200520,CAM307A1,N2,3
RA00047_200520,CAM307A2,N2,3
RA00047_200520,CAM307A3,N2,3
